DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6290,P6290S1,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,DPTO,fex_c_2011
636242,1,4,5,50,4,4,,2,2,2,2,,,2,,,,,,,,5,737.344.222.489.639
636243,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,841.122.664.923.003
636243,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,841.122.664.923.003
636243,1,3,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,841.122.664.923.003
636244,1,1,5,50,2,1,,,,,,,,,,,,,,,,5,76.663.674.803.977
636244,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,76.663.674.803.977
636245,1,1,5,50,2,1,,,,,,,,,,,,,,,,5,725.712.050.369.665
636245,1,2,5,50,2,4,,1,,,,,,,,,,,,,,5,725.712.050.369.665
636245,1,3,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,725.712.050.369.665
636247,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,733.852.415.309.453
636249,1,1,5,50,2,2,,2,2,2,1,2,,,,,,,,,1,5,544.449.496.414.973
636249,1,2,5,50,2,4,,2,2,2,1,2,,,,,,,,,1,5,544.449.496.414.973
636249,1,3,5,50,3,3,,2,2,2,1,1,,,,,,,,,1,5,544.449.496.414.973
636249,1,4,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,544.449.496.414.973
636249,1,5,5,50,5,1,,,,,,,,,,,,,,,,5,544.449.496.414.973
636249,1,6,5,50,6,4,,2,2,2,1,2,,,,,,,,,1,5,544.449.496.414.973
636249,1,9,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,544.449.496.414.973
636253,1,1,5,50,5,1,,,,,,,,,,,,,,,,5,595.495.095.791.388
636253,1,2,5,50,5,3,,2,2,2,2,,,2,,,,,,,,5,595.495.095.791.388
636253,1,3,5,50,5,3,,2,2,2,2,,,2,,,,,,,,5,595.495.095.791.388
636253,1,5,5,50,5,4,,2,2,2,2,,,2,,,,,,,,5,595.495.095.791.388
636254,1,1,5,50,2,1,,,,,,,,,,,,,,,,5,684.608.432.927.105
636254,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,684.608.432.927.105
636254,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,684.608.432.927.105
636254,1,4,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,684.608.432.927.105
636254,1,5,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,684.608.432.927.105
636256,1,1,5,50,2,1,,,,,,,,,,,,,,,,5,750.028.791.020.765
636256,1,2,5,50,2,4,,1,,,,,,,,,,,,,,5,750.028.791.020.765
636257,1,1,5,50,2,1,,,,,,,,,,,,,,,,5,753.500.991.191.475
636257,1,2,5,50,2,4,,1,,,,,,,,,,,,,,5,753.500.991.191.475
636257,1,5,5,50,5,2,,2,2,2,1,2,,,,,,,,,1,5,753.500.991.191.475
636258,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,880.478.506.877.497
636258,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,880.478.506.877.497
636259,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,716.444.724.229.902
636259,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,716.444.724.229.902
636259,1,3,5,50,3,3,,2,2,2,2,,,2,,,,,,,,5,716.444.724.229.902
636259,1,4,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,716.444.724.229.902
636261,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,862.373.399.245.726
636261,1,2,5,50,2,6,ENFERMA,2,2,2,2,,,2,,,,,,,,5,862.373.399.245.726
636262,1,1,5,50,1,6,MONTAR BICICLETA, TROTAR Y TOCAR GUITARRA,2,2,2,2,,,2,,,,,,,,5,894.920.617.309.732
636264,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,713.891.106.650.789
636264,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,713.891.106.650.789
636264,1,3,5,50,3,4,,2,2,2,2,,,2,,,,,,,,5,713.891.106.650.789
636265,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,771.761.549.071.674
636265,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,771.761.549.071.674
636265,1,3,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,771.761.549.071.674
636266,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,663.635.192.089.216
636266,1,2,5,50,2,6,HACER DEPORTE,2,2,2,2,,,1,3,,1,1,,1,1,5,663.635.192.089.216
636266,1,3,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,663.635.192.089.216
636268,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,784.774.053.508.128
636268,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,784.774.053.508.128
636270,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,692.927.717.639.348
636270,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,692.927.717.639.348
636271,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,733.852.415.309.453
636272,1,1,5,50,1,2,,2,2,2,1,2,,,,,,,,,1,5,689.912.153.731.464
636272,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,689.912.153.731.464
636272,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,689.912.153.731.464
636272,1,4,5,50,4,3,,2,2,2,2,,,2,,,,,,,,5,689.912.153.731.464
636272,1,5,5,50,1,3,,2,2,2,2,,,2,,,,,,,,5,689.912.153.731.464
636273,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,646.699.299.164.884
636273,1,2,5,50,1,3,,2,2,2,2,,,2,,,,,,,,5,646.699.299.164.884
636273,1,3,5,50,1,3,,2,2,2,2,,,2,,,,,,,,5,646.699.299.164.884
636275,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,730.836.851.401.569
636275,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,730.836.851.401.569
636275,1,3,5,50,3,3,,2,2,2,2,,,1,12,,,,,,,5,730.836.851.401.569
636275,1,4,5,50,1,3,,2,2,2,2,,,2,,,,,,,,5,730.836.851.401.569
636276,1,1,5,50,5,6,ENFERMA,2,2,2,2,,,2,,,,,,,,5,675.724.000.472.015
636276,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,675.724.000.472.015
636276,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,675.724.000.472.015
636276,1,4,5,50,4,3,,2,2,2,2,,,2,,,,,,,,5,675.724.000.472.015
636276,1,5,5,50,5,1,,,,,,,,,,,,,,,,5,675.724.000.472.015
636276,1,6,5,50,6,3,,2,2,2,1,7,LA UNIVERSIDAD LE ESTA BUSCANDO LA PRACTICA,,,,,,,,1,5,675.724.000.472.015
636276,1,7,5,50,7,1,,,,,,,,,,,,,,,,5,675.724.000.472.015
636279,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,744.300.544.155.192
636279,1,2,5,50,2,4,,2,1,,,,,,,,,,,,,5,744.300.544.155.192
636279,1,3,5,50,3,3,,1,,,,,,,,,,,,,,5,744.300.544.155.192
636280,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,777.065.269.876.033
636280,1,2,5,50,2,4,,2,2,2,2,,,1,5,,2,,2,,,5,777.065.269.876.033
636280,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,777.065.269.876.033
636282,1,1,5,50,1,6,JUGANDO AJEDREZ,2,2,2,2,,,2,,,,,,,,5,72.478.361.595.162
636282,1,2,5,50,2,4,,2,2,2,2,,,1,8,,2,,2,,,5,72.478.361.595.162
636283,1,1,5,50,1,4,,1,,,,,,,,,,,,,,5,691.096.197.005.699
636283,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,691.096.197.005.699
636283,1,3,5,50,1,3,,2,2,2,2,,,2,,,,,,,,5,691.096.197.005.699
636285,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,162.474.752.269.908
636285,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,162.474.752.269.908
636285,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,162.474.752.269.908
636286,1,1,5,50,1,6,REALIZANDO REPARACIONES EN EL HOGAR,2,2,2,2,,,1,13,PORQUE NO ESTA MUY INERESADO,,,,,,5,136.859.189.506.973
636286,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,136.859.189.506.973
636286,1,3,5,50,3,3,,2,2,2,2,,,1,4,,2,,2,,,5,136.859.189.506.973
636286,1,4,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,136.859.189.506.973
636286,1,5,5,50,2,6,INCAMPACITADO PERMANENTE (ES UN NIÑO PARAPLEJICO),2,2,2,2,,,2,,,,,,,,5,136.859.189.506.973
636286,1,6,5,50,6,1,,,,,,,,,,,,,,,,5,136.859.189.506.973
636287,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,161.780.312.235.766
636287,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,161.780.312.235.766
636288,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,179.731.063.922.423
636288,1,2,5,50,2,6,DURMIENDO,2,2,2,2,,,2,,,,,,,,5,179.731.063.922.423
636290,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,140.217.537.917.722
636292,1,1,5,50,1,4,,2,2,2,2,,,1,13,PORQUE TIENE CONOCIDOS QUE LE SIRVAN DE REFERENCIA,,,,,,5,155.227.367.091.598
636292,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,155.227.367.091.598
636294,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,157.502.679.744.354
636294,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,157.502.679.744.354
636294,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,157.502.679.744.354
636294,1,4,5,50,4,1,,,,,,,,,,,,,,,,5,157.502.679.744.354
636294,1,5,5,50,5,1,,,,,,,,,,,,,,,,5,157.502.679.744.354
636295,1,1,5,50,1,4,,2,2,2,2,,,1,7,,1,2,,,,5,141.090.594.681.499
636295,1,2,5,50,2,4,,2,2,2,2,,,1,7,,1,2,,,,5,141.090.594.681.499
636295,1,3,5,50,1,3,,2,2,2,2,,,2,,,,,,,,5,141.090.594.681.499
636297,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,146.676.123.430.847
636297,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,146.676.123.430.847
636297,1,3,5,50,3,2,,2,2,2,1,2,,,,,,,,,1,5,146.676.123.430.847
636297,1,4,5,50,4,1,,,,,,,,,,,,,,,,5,146.676.123.430.847
636298,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,163.597.993.509.228
636298,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,163.597.993.509.228
636300,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,729.184.250.540.375
636300,1,2,5,50,2,4,,1,,,,,,,,,,,,,,5,729.184.250.540.375
636300,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,729.184.250.540.375
636300,1,4,5,50,4,2,,2,2,2,1,2,,,,,,,,,1,5,729.184.250.540.375
636303,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,720.408.329.565.306
636303,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,720.408.329.565.306
636303,1,3,5,50,1,3,,2,2,2,2,,,2,,,,,,,,5,720.408.329.565.306
636304,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,750.028.791.020.765
636304,1,2,5,50,2,4,,2,2,2,2,,,1,10,,,,,,,5,750.028.791.020.765
636306,1,1,5,50,1,6,HACER DEPORTE,2,2,2,2,,,2,,,,,,,,5,778.086.227.912.598
636306,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,778.086.227.912.598
636306,1,3,5,50,3,6,VER TV Y HACER DEPORTE,2,2,2,2,,,1,6,,1,2,,,,5,778.086.227.912.598
636306,1,4,5,50,3,3,,2,2,2,2,,,2,,,,,,,,5,778.086.227.912.598
636306,1,5,5,50,3,3,,2,2,2,2,,,2,,,,,,,,5,778.086.227.912.598
636308,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,758.442.115.631.082
636308,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,758.442.115.631.082
636308,1,3,5,50,3,3,,2,2,2,1,2,,,,,,,,,1,5,758.442.115.631.082
636310,1,1,5,50,1,6,CUIDAR NIETOS,2,2,2,2,,,2,,,,,,,,5,869.762.344.517.736
636310,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,869.762.344.517.736
636310,1,3,5,50,3,6,CUIDANDO BEBE,2,1,,,,,,,,,,,,,5,869.762.344.517.736
636310,1,4,5,50,4,1,,,,,,,,,,,,,,,,5,869.762.344.517.736
636312,1,1,5,50,1,6,VOLUNTARIA  EN   CASA  DE  HACILO,2,2,2,2,,,2,,,,,,,,5,737.324.615.480.163
636312,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,737.324.615.480.163
636313,1,1,5,50,1,2,,2,2,2,1,1,,,,,,,,,1,5,687.623.996.834.989
636313,1,2,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,687.623.996.834.989
636314,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,696.419.524.819.533
636314,1,2,5,50,2,6,ESTAR  EN  GRUPO  MADRES  DE  LA  CANDELARIA,2,2,2,2,,,2,,,,,,,,5,696.419.524.819.533
636314,1,3,5,50,3,3,,2,2,2,2,,,1,12,,,,,,,5,696.419.524.819.533
636314,1,5,5,50,5,4,,2,2,2,2,,,2,,,,,,,,5,696.419.524.819.533
636315,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,69.718.448.997.821
636315,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,69.718.448.997.821
636315,1,3,5,50,3,3,,2,2,2,2,,,2,,,,,,,,5,69.718.448.997.821
636315,1,4,5,50,4,1,,,,,,,,,,,,,,,,5,69.718.448.997.821
636315,1,5,5,50,4,3,,2,2,2,2,,,2,,,,,,,,5,69.718.448.997.821
636315,2,1,5,50,1,1,,,,,,,,,,,,,,,,5,69.718.448.997.821
636315,2,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,69.718.448.997.821
636317,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,894.920.617.309.732
636318,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,718.554.058.295.094
636318,1,2,5,50,1,1,,,,,,,,,,,,,,,,5,718.554.058.295.094
636318,1,3,5,50,3,3,,2,2,2,2,,,1,12,,,,,,,5,718.554.058.295.094
636319,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,91.586.744.455.104
636319,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,91.586.744.455.104
636320,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,805.213.315.610.338
636320,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,805.213.315.610.338
636322,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,757.245.600.107.805
636322,1,2,5,50,2,6,VER  TV,2,2,2,1,1,,,,,,,,,1,5,757.245.600.107.805
636322,1,3,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,757.245.600.107.805
636322,1,4,5,50,4,1,,,,,,,,,,,,,,,,5,757.245.600.107.805
636322,1,5,5,50,5,1,,,,,,,,,,,,,,,,5,757.245.600.107.805
636322,2,1,5,50,1,1,,,,,,,,,,,,,,,,5,757.245.600.107.805
636322,2,2,5,50,2,1,,,,,,,,,,,,,,,,5,757.245.600.107.805
636322,2,3,5,50,3,3,,2,2,2,2,,,1,12,,,,,,,5,757.245.600.107.805
636325,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,80.542.936.100.812
636327,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,823.134.375.587.518
636327,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,823.134.375.587.518
636327,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,823.134.375.587.518
636327,1,4,5,50,4,6,RECUPERARCE,2,2,2,2,,,1,12,,,,,,,5,823.134.375.587.518
636328,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,730.836.851.401.569
636328,1,2,5,50,2,4,,1,,,,,,,,,,,,,,5,730.836.851.401.569
636328,1,3,5,50,3,3,,1,,,,,,,,,,,,,,5,730.836.851.401.569
636328,1,4,5,50,4,3,,1,,,,,,,,,,,,,,5,730.836.851.401.569
636330,1,1,5,50,1,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,5,776.136.835.457.988
636330,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,776.136.835.457.988
636331,1,1,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,696.399.917.810.058
636331,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,696.399.917.810.058
636331,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,696.399.917.810.058
636332,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,784.774.053.508.128
636332,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,784.774.053.508.128
636333,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,67.179.516.403.848
636333,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,67.179.516.403.848
636334,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,776.136.835.457.988
636334,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,776.136.835.457.988
636336,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,785.225.241.825.297
636336,1,2,5,50,1,1,,,,,,,,,,,,,,,,5,785.225.241.825.297
636338,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,766.145.342.875.076
636338,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,766.145.342.875.076
636338,1,3,5,50,3,2,,2,2,2,1,1,,,,,,,,,1,5,766.145.342.875.076
636338,1,4,5,50,4,3,,2,2,2,2,,,1,12,,,,,,,5,766.145.342.875.076
636339,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,15.592.180.712.574
636339,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,15.592.180.712.574
636339,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,15.592.180.712.574
636340,1,1,5,50,3,1,,,,,,,,,,,,,,,,5,164.383.760.795.935
636340,1,2,5,50,3,4,,2,2,2,2,,,2,,,,,,,,5,164.383.760.795.935
636340,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,164.383.760.795.935
636340,1,4,5,50,3,1,,,,,,,,,,,,,,,,5,164.383.760.795.935
636340,1,5,5,50,5,3,,2,2,2,2,,,2,,,,,,,,5,164.383.760.795.935
636340,1,6,5,50,6,1,,,,,,,,,,,,,,,,5,164.383.760.795.935
636340,1,7,5,50,7,1,,,,,,,,,,,,,,,,5,164.383.760.795.935
636341,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,146.770.483.061.891
636342,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,146.770.483.061.891
636343,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,153.327.349.607.954
636343,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,153.327.349.607.954
636344,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,733.852.415.309.453
636345,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,161.085.872.201.624
636346,1,1,5,50,1,4,,2,2,2,2,,,1,7,,1,2,,,,5,147.461.890.717.554
636346,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,147.461.890.717.554
636346,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,147.461.890.717.554
636346,1,4,5,50,4,2,,2,2,2,1,1,,,,,,,,,1,5,147.461.890.717.554
636346,1,5,5,50,5,1,,,,,,,,,,,,,,,,5,147.461.890.717.554
636346,1,6,5,50,6,3,,2,2,2,2,,,1,12,,,,,,,5,147.461.890.717.554
636346,1,7,5,50,7,1,,,,,,,,,,,,,,,,5,147.461.890.717.554
636346,1,8,5,50,8,3,,2,2,2,2,,,2,,,,,,,,5,147.461.890.717.554
636346,1,9,5,50,9,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,5,147.461.890.717.554
636347,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,200.545.833.357.724
636347,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,200.545.833.357.724
636347,1,3,5,50,3,4,,2,2,2,2,,,2,,,,,,,,5,200.545.833.357.724
636347,1,4,5,50,4,1,,,,,,,,,,,,,,,,5,200.545.833.357.724
636347,1,5,5,50,5,1,,,,,,,,,,,,,,,,5,200.545.833.357.724
636347,1,6,5,50,6,1,,,,,,,,,,,,,,,,5,200.545.833.357.724
636347,1,7,5,50,3,5,,,,,,,,,,,,,,,,5,200.545.833.357.724
636349,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,140.911.977.951.864
636349,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,140.911.977.951.864
636350,1,1,5,50,1,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,5,155.227.367.091.598
636350,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,155.227.367.091.598
636351,1,1,5,50,1,5,,,,,,,,,,,,,,,,5,163.597.993.509.228
636351,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,163.597.993.509.228
636352,1,1,5,50,1,4,,2,2,2,2,,,1,13,ESTA  DESCANSANDO,,,,,,5,857.511.974.789.028
636352,1,2,5,50,2,6,DESCANSAR,2,2,2,2,,,1,13,ESPERA   MONTAN  UN  NEGOCIO  PROPIO,,,,,,5,857.511.974.789.028
636352,1,3,5,50,3,3,,2,2,2,2,,,2,,,,,,,,5,857.511.974.789.028
636353,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,72.174.844.503.426
636353,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,72.174.844.503.426
636353,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,72.174.844.503.426
636353,1,4,5,50,4,2,,2,2,2,1,1,,,,,,,,,1,5,72.174.844.503.426
636356,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,687.623.996.834.989
636356,1,2,5,50,1,3,,2,2,2,2,,,2,,,,,,,,5,687.623.996.834.989
636359,1,1,5,50,1,2,,1,,,,,,,,,,,,,,5,575.265.922.468.801
636359,1,2,5,50,2,4,,2,2,2,2,,,1,5,,2,,2,,,5,575.265.922.468.801
636360,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,687.623.996.834.989
636360,1,2,5,50,2,4,,2,2,2,2,,,1,13,ESTA   EN   EMBARAZADO,,,,,,5,687.623.996.834.989
636362,1,1,5,50,1,2,,2,2,2,1,1,,,,,,,,,1,5,859.457.908.752.507
636362,1,2,5,50,2,4,,1,,,,,,,,,,,,,,5,859.457.908.752.507
636363,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,898.655.319.612.114
636363,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,898.655.319.612.114
636364,1,1,5,50,1,6,VER TV,2,2,2,2,,,2,,,,,,,,5,701.087.689.588.612
636366,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,719.532.615.186.923
636366,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,719.532.615.186.923
636366,1,3,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,719.532.615.186.923
636366,1,4,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,719.532.615.186.923
636368,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,902.636.609.973.087
636368,1,2,5,50,2,4,,2,2,2,2,,,1,10,,,,,,,5,902.636.609.973.087
636368,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,902.636.609.973.087
636369,1,1,5,50,2,1,,,,,,,,,,,,,,,,5,890.423.565.716.803
636369,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,890.423.565.716.803
636370,1,1,5,50,1,6,VUELTAS FAMILIARES,2,2,2,2,,,2,,,,,,,,5,643.227.098.994.174
636370,1,2,5,50,2,6,VUELTAS,2,2,2,1,1,,,,,,,,,1,5,643.227.098.994.174
636371,1,1,5,50,1,6,REZANDO Y LLEVANDO COMUNION A ENFERMOS,1,,,,,,,,,,,,,,5,733.852.415.309.453
636372,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,767.976.863.508.725
636372,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,767.976.863.508.725
636372,1,3,5,50,1,3,,2,2,2,2,,,2,,,,,,,,5,767.976.863.508.725
636374,1,1,5,50,1,6,VUELTAS PERSONALES,2,2,2,2,,,2,,,,,,,,5,776.136.835.457.988
636374,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,776.136.835.457.988
636375,1,1,5,50,1,6,LEER,2,2,2,2,,,2,,,,,,,,5,75.300.958.602.678
636375,1,2,5,50,3,1,,,,,,,,,,,,,,,,5,75.300.958.602.678
636375,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,75.300.958.602.678
636375,1,4,5,50,4,1,,,,,,,,,,,,,,,,5,75.300.958.602.678
636375,1,6,5,50,6,3,,2,2,2,2,,,2,,,,,,,,5,75.300.958.602.678
636376,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,944.411.939.931.359
636376,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,944.411.939.931.359
636376,1,3,5,50,1,1,,,,,,,,,,,,,,,,5,944.411.939.931.359
636376,1,4,5,50,1,1,,,,,,,,,,,,,,,,5,944.411.939.931.359
636377,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,725.712.050.369.665
636377,1,2,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,725.712.050.369.665
636377,1,3,5,50,2,3,,2,2,2,2,,,2,,,,,,,,5,725.712.050.369.665
636379,1,1,5,50,1,2,,2,2,2,1,1,,,,,,,,,1,5,914.340.290.158.731
636379,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,914.340.290.158.731
636379,1,3,5,50,1,3,,2,2,2,2,,,2,,,,,,,,5,914.340.290.158.731
636379,1,5,5,50,5,6,CAMINAR Y LEER,2,2,2,2,,,1,9,,,,,,,5,914.340.290.158.731
636379,1,6,5,50,6,6,VER TV,2,2,2,2,,,1,11,,,,,,,5,914.340.290.158.731
636381,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,814.517.767.375.428
636383,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,733.852.415.309.453
636384,1,1,5,50,1,4,,2,2,2,2,,,2,,,,,,,,5,785.225.241.825.297
636384,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,785.225.241.825.297
636385,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,163.597.993.509.228
636385,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,163.597.993.509.228
636386,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,164.750.064.922.664
636386,1,2,5,50,2,4,,2,2,2,2,,,2,,,,,,,,5,164.750.064.922.664
636386,1,3,5,50,3,3,,1,,,,,,,,,,,,,,5,164.750.064.922.664
636386,1,4,5,50,4,1,,,,,,,,,,,,,,,,5,164.750.064.922.664
636386,1,5,5,50,5,1,,,,,,,,,,,,,,,,5,164.750.064.922.664
636386,1,6,5,50,6,1,,,,,,,,,,,,,,,,5,164.750.064.922.664
636388,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,145.410.433.167.724
636388,1,2,5,50,2,1,,,,,,,,,,,,,,,,5,145.410.433.167.724
636388,1,3,5,50,3,1,,,,,,,,,,,,,,,,5,145.410.433.167.724
636388,1,4,5,50,4,3,,2,2,2,2,,,2,,,,,,,,5,145.410.433.167.724
636389,1,1,5,50,1,1,,,,,,,,,,,,,,,,5,163.597.993.509.228
