DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;DPTO;fex_c_2011
612177;1;2;17;50;2;4;;2;1;;;;;;;;;;;;;17;201.648.096.767.537
612177;1;3;17;50;2;3;;2;2;2;2;;;2;;;;;;;;17;201.648.096.767.537
612178;1;1;17;50;1;4;;2;2;2;2;;;2;;;;;;;;17;113.510.997.789.919
612178;1;2;17;50;2;6;INCAPACITADA POR ENFERMEDAD;2;1;;;;;;;;;;;;;17;113.510.997.789.919
612178;1;3;17;50;3;2;;1;;;;;;;;;;;;;;17;113.510.997.789.919
612178;1;4;17;50;4;1;;;;;;;;;;;;;;;;17;113.510.997.789.919
612179;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;187.160.380.007.232
612179;1;2;17;50;2;4;;1;;;;;;;;;;;;;;17;187.160.380.007.232
612179;1;3;17;50;3;2;;1;;;;;;;;;;;;;;17;187.160.380.007.232
612179;1;4;17;50;4;4;;2;2;2;2;;;1;10;;;;;;;17;187.160.380.007.232
612179;1;6;17;50;6;1;;;;;;;;;;;;;;;;17;187.160.380.007.232
612180;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;183.729.394.117.452
612180;1;2;17;50;2;3;;2;2;1;;;;;;;;;;;;17;183.729.394.117.452
612181;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;232.615.360.343.671
612181;1;2;17;50;2;4;;2;2;2;2;;;1;10;;;;;;;17;232.615.360.343.671
612181;1;3;17;50;2;3;;2;2;2;2;;;2;;;;;;;;17;232.615.360.343.671
612181;1;7;17;50;7;4;;2;2;2;2;;;2;;;;;;;;17;232.615.360.343.671
612183;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;213.385.700.730.362
612183;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;213.385.700.730.362
612183;1;3;17;50;3;1;;;;;;;;;;;;;;;;17;213.385.700.730.362
612183;1;5;17;50;5;1;;;;;;;;;;;;;;;;17;213.385.700.730.362
612183;1;7;17;50;1;3;;2;2;2;2;;;2;;;;;;;;17;213.385.700.730.362
612183;1;8;17;50;1;5;;;;;;;;;;;;;;;;17;213.385.700.730.362
612184;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;136.094.274.339.741
612184;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;136.094.274.339.741
612184;1;3;17;50;2;3;;2;2;2;2;;;2;;;;;;;;17;136.094.274.339.741
612185;1;1;17;50;1;2;;1;;;;;;;;;;;;;;17;154.475.910.460.077
612185;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;154.475.910.460.077
612186;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;188.262.070.562.118
612186;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;188.262.070.562.118
612187;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;127.862.074.831.993
612187;1;2;17;50;2;4;;2;2;2;2;;;1;10;;;;;;;17;127.862.074.831.993
612187;1;4;17;50;4;6;EN LA CASA;2;2;2;2;;;2;;;;;;;;17;127.862.074.831.993
612188;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;137.477.018.243.318
612188;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;137.477.018.243.318
612188;1;3;17;50;3;4;;1;;;;;;;;;;;;;;17;137.477.018.243.318
612188;1;4;17;50;4;1;;;;;;;;;;;;;;;;17;137.477.018.243.318
612192;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;163.167.618.555.842
612192;1;2;17;50;2;2;;2;2;2;1;2;;;;;;;;;1;17;163.167.618.555.842
612192;1;4;17;50;4;1;;;;;;;;;;;;;;;;17;163.167.618.555.842
612193;1;1;17;50;1;4;;2;2;2;2;;;2;;;;;;;;17;145.134.049.283.618
612194;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;267.297.173.442.924
612194;1;2;17;50;2;6;CUIDADO DE HIJA HOSPITALIZADA;2;2;2;2;;;2;;;;;;;;17;267.297.173.442.924
612194;1;3;17;50;3;4;;2;2;2;2;;;2;;;;;;;;17;267.297.173.442.924
612194;1;4;17;50;2;3;;2;2;2;2;;;2;;;;;;;;17;267.297.173.442.924
612195;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;16.443.549.583.728
612195;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;16.443.549.583.728
612195;1;3;17;50;3;1;;;;;;;;;;;;;;;;17;16.443.549.583.728
612196;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;154.475.910.460.077
612196;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;154.475.910.460.077
612197;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;15.599.229.086.996
612197;1;2;17;50;1;3;;2;2;2;2;;;2;;;;;;;;17;15.599.229.086.996
612198;1;1;17;50;1;4;;2;2;2;2;;;2;;;;;;;;17;126.752.413.163.281
612198;1;2;17;50;1;3;;2;2;2;2;;;2;;;;;;;;17;126.752.413.163.281
612199;1;1;17;50;1;3;;2;2;2;2;;;2;;;;;;;;17;112.572.417.472.429
612199;1;2;17;50;2;3;;2;2;2;2;;;2;;;;;;;;17;112.572.417.472.429
612199;1;3;17;50;3;3;;2;2;2;2;;;2;;;;;;;;17;112.572.417.472.429
612200;1;1;17;50;1;6;LECTURA;2;2;2;1;2;;;;;;;;;1;17;174.240.290.483.991
612200;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;174.240.290.483.991
612202;1;1;17;50;1;6;DILIGENCIAS;2;2;2;2;;;2;;;;;;;;17;125.102.396.247.093
612202;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;125.102.396.247.093
612202;1;3;17;50;3;1;;;;;;;;;;;;;;;;17;125.102.396.247.093
612203;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;144.671.115.813.366
612203;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;144.671.115.813.366
612203;1;3;17;50;3;1;;;;;;;;;;;;;;;;17;144.671.115.813.366
612204;1;1;17;50;1;4;;2;2;2;2;;;2;;;;;;;;17;183.249.851.484.578
612204;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;183.249.851.484.578
612204;1;4;17;50;4;4;;2;2;2;2;;;2;;;;;;;;17;183.249.851.484.578
612204;1;5;17;50;5;1;;;;;;;;;;;;;;;;17;183.249.851.484.578
612205;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;225.889.361.347.372
612205;1;2;17;50;2;4;;2;2;2;2;;;2;;;;;;;;17;225.889.361.347.372
612205;1;3;17;50;1;3;;2;2;2;2;;;2;;;;;;;;17;225.889.361.347.372
612205;1;4;17;50;1;3;;2;2;2;2;;;2;;;;;;;;17;225.889.361.347.372
612205;1;5;17;50;1;3;;2;2;2;2;;;2;;;;;;;;17;225.889.361.347.372
612207;1;1;17;50;1;1;;;;;;;;;;;;;;;;17;166.152.701.808.301
612207;1;2;17;50;2;1;;;;;;;;;;;;;;;;17;166.152.701.808.301
612207;1;3;17;50;3;3;;2;2;2;2;;;1;12;;;;;;;17;166.152.701.808.301
612207;1;4;17;50;4;1;;;;;;;;;;;;;;;;17;166.152.701.808.301
612207;1;5;17;50;5;6;EN EL HOGAR;2;2;2;2;;;1;2;;1;2;;;;17;166.152.701.808.301
612208;1;1;17;50;1;2;;2;2;2;1;2;;;;;;;;;1;17;176.999.969.068.891
612208;1;2;17;50;2;3;;2;2;2;2;;;2;;;;;;;;17;176.999.969.068.891
612355;1;1;23;50;1;4;;2;2;2;2;;;2;;;;;;;;23;148.352.680.050.818
612355;1;2;23;50;2;1;;;;;;;;;;;;;;;;23;148.352.680.050.818
612357;1;1;23;50;1;4;;2;2;2;1;1;;;;;;;;;1;23;114.708.000.947.603
612358;1;1;23;50;1;2;;2;2;2;1;1;;;;;;;;;1;23;66.414.522.516.397
612358;1;2;23;50;2;1;;;;;;;;;;;;;;;;23;66.414.522.516.397
612358;1;3;23;50;3;3;;2;2;2;2;;;2;;;;;;;;23;66.414.522.516.397
612358;1;4;23;50;1;3;;2;2;2;2;;;2;;;;;;;;23;66.414.522.516.397
612358;1;5;23;50;5;4;;2;2;2;2;;;2;;;;;;;;23;66.414.522.516.397
612359;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;127.446.129.365.921
612360;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;10.586.142.448.699
612360;1;2;23;50;1;3;;2;2;2;2;;;2;;;;;;;;23;10.586.142.448.699
612361;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;987.923.016.443.058
612361;1;2;23;50;2;6;ENFERMA;2;2;2;2;;;2;;;;;;;;23;987.923.016.443.058
612361;1;3;23;50;3;1;;;;;;;;;;;;;;;;23;987.923.016.443.058
612361;1;4;23;50;4;4;;2;2;2;1;2;;;;;;;;;1;23;987.923.016.443.058
612361;2;1;23;50;1;1;;;;;;;;;;;;;;;;23;987.923.016.443.058
612361;2;2;23;50;2;4;;2;2;2;2;;;1;10;;;;;;;23;987.923.016.443.058
612361;2;3;23;50;2;3;;2;2;2;2;;;2;;;;;;;;23;987.923.016.443.058
612362;1;1;23;50;1;4;;2;2;2;2;;;1;11;;;;;;;23;136.410.691.949.198
612362;1;2;23;50;2;3;;2;2;2;2;;;1;2;;2;;2;;;23;136.410.691.949.198
612362;1;3;23;50;3;2;;2;2;2;1;1;;;;;;;;;1;23;136.410.691.949.198
612362;1;4;23;50;4;4;;2;2;2;2;;;1;10;;;;;;;23;136.410.691.949.198
612363;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;149.470.527.006.937
612363;1;2;23;50;2;4;;2;2;2;2;;;2;;;;;;;;23;149.470.527.006.937
612364;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;148.352.680.050.818
612364;1;2;23;50;2;1;;;;;;;;;;;;;;;;23;148.352.680.050.818
612365;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;168.790.383.067.752
612366;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;13.927.862.517.388
612366;1;2;23;50;2;1;;;;;;;;;;;;;;;;23;13.927.862.517.388
612366;1;3;23;50;3;1;;;;;;;;;;;;;;;;23;13.927.862.517.388
612367;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;118.318.802.769.883
612367;1;2;23;50;2;2;;2;2;2;1;6;;;;;;;;;1;23;118.318.802.769.883
612367;1;3;23;50;3;3;;2;2;2;2;;;1;12;;;;;;;23;118.318.802.769.883
612367;2;1;23;50;1;1;;;;;;;;;;;;;;;;23;118.318.802.769.883
612367;2;2;23;50;2;1;;;;;;;;;;;;;;;;23;118.318.802.769.883
612368;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;158.391.836.169.932
612368;1;2;23;50;2;4;;2;2;1;;;;;;;;;;;;23;158.391.836.169.932
612368;1;3;23;50;3;1;;;;;;;;;;;;;;;;23;158.391.836.169.932
612371;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;188.941.103.632.139
612371;1;2;23;50;2;1;;;;;;;;;;;;;;;;23;188.941.103.632.139
612371;1;3;23;50;3;1;;;;;;;;;;;;;;;;23;188.941.103.632.139
612371;1;4;23;50;4;3;;2;2;1;;;;;;;;;;;;23;188.941.103.632.139
612371;1;5;23;50;5;1;;;;;;;;;;;;;;;;23;188.941.103.632.139
612372;1;1;23;50;1;6;ENFERMA;2;1;;;;;;;;;;;;;23;102.840.745.548.364
612372;1;2;23;50;2;4;;2;2;1;;;;;;;;;;;;23;102.840.745.548.364
612372;1;3;23;50;3;4;;2;2;1;;;;;;;;;;;;23;102.840.745.548.364
612372;1;4;23;50;4;1;;;;;;;;;;;;;;;;23;102.840.745.548.364
612372;1;5;23;50;5;1;;;;;;;;;;;;;;;;23;102.840.745.548.364
612373;1;1;23;50;1;6;ENFERMO(CANCER);2;2;2;2;;;2;;;;;;;;23;145.206.085.927.903
612373;1;2;23;50;2;4;;2;2;2;2;;;2;;;;;;;;23;145.206.085.927.903
612373;1;3;23;50;3;1;;;;;;;;;;;;;;;;23;145.206.085.927.903
612373;1;4;23;50;4;1;;;;;;;;;;;;;;;;23;145.206.085.927.903
612373;1;5;23;50;4;3;;2;2;2;2;;;2;;;;;;;;23;145.206.085.927.903
612373;2;1;23;50;1;2;;2;2;2;1;2;;;;;;;;;1;23;145.206.085.927.903
612373;2;2;23;50;2;3;;2;2;2;2;;;1;2;;1;2;;;;23;145.206.085.927.903
612374;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;148.352.680.050.818
612374;1;2;23;50;2;1;;;;;;;;;;;;;;;;23;148.352.680.050.818
612376;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;149.470.527.006.937
612376;1;2;23;50;2;4;;1;;;;;;;;;;;;;;23;149.470.527.006.937
612377;1;1;23;50;1;6;RECIEN OPERADO;2;2;2;2;;;1;9;;;;;;;23;92.396.620.854.039
612377;1;2;23;50;2;4;;2;2;2;2;;;2;;;;;;;;23;92.396.620.854.039
612377;1;3;23;50;3;1;;;;;;;;;;;;;;;;23;92.396.620.854.039
612377;1;4;23;50;4;4;;1;;;;;;;;;;;;;;23;92.396.620.854.039
612377;1;5;23;50;5;3;;2;2;2;2;;;2;;;;;;;;23;92.396.620.854.039
612378;1;1;23;50;1;4;;2;2;2;2;;;2;;;;;;;;23;114.708.000.947.603
612379;1;1;23;50;1;6;DILIGENCIAS PERSONALES;2;2;2;2;;;2;;;;;;;;23;912.040.411.955.378
612379;1;2;23;50;2;4;;2;2;2;2;;;2;;;;;;;;23;912.040.411.955.378
612379;1;3;23;50;3;4;;2;2;2;2;;;2;;;;;;;;23;912.040.411.955.378
612380;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;145.286.423.315.687
612380;1;2;23;50;2;4;;2;2;2;2;;;2;;;;;;;;23;145.286.423.315.687
612380;1;3;23;50;3;6;DE VACACIONES;2;1;;;;;;;;;;;;;23;145.286.423.315.687
612381;1;1;23;50;1;4;;2;2;2;1;2;;;;;;;;;1;23;736.051.164.974.085
612381;1;2;23;50;1;5;;;;;;;;;;;;;;;;23;736.051.164.974.085
612381;1;3;23;50;1;6;TIENE RETARDO MENTAL MODERADO;2;2;2;2;;;2;;;;;;;;23;736.051.164.974.085
612382;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;135.013.791.602.156
612382;1;2;23;50;2;2;;2;2;2;1;2;;;;;;;;;1;23;135.013.791.602.156
612382;1;3;23;50;3;3;;2;2;2;2;;;1;9;;;;;;;23;135.013.791.602.156
612384;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;160.935.973.518
612384;1;2;23;50;1;3;;2;2;2;2;;;2;;;;;;;;23;160.935.973.518
612384;1;4;23;50;4;1;;;;;;;;;;;;;;;;23;160.935.973.518
612385;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;172.092.976.593.233
612385;1;2;23;50;2;4;;2;2;2;2;;;2;;;;;;;;23;172.092.976.593.233
612385;1;3;23;50;2;3;;2;2;2;2;;;2;;;;;;;;23;172.092.976.593.233
612385;1;4;23;50;2;3;;2;2;2;2;;;2;;;;;;;;23;172.092.976.593.233
612386;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;146.926.389.658.869
612386;1;2;23;50;2;1;;;;;;;;;;;;;;;;23;146.926.389.658.869
612387;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;149.470.527.006.937
612387;1;2;23;50;2;4;;2;2;2;2;;;2;;;;;;;;23;149.470.527.006.937
612388;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;160.935.973.518
612388;1;2;23;50;2;4;;2;2;2;1;1;;;;;;;;;1;23;160.935.973.518
612388;1;3;23;50;2;3;;2;2;2;2;;;2;;;;;;;;23;160.935.973.518
612389;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;103.317.287.138.922
612389;1;2;23;50;2;3;;2;2;2;2;;;2;;;;;;;;23;103.317.287.138.922
612390;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;148.044.236.614.988
612390;1;2;23;50;2;4;;2;2;2;1;1;;;;;;;;;1;23;148.044.236.614.988
612391;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;20.475.172.110.271
612391;2;1;23;50;1;1;;;;;;;;;;;;;;;;23;20.475.172.110.271
612392;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;133.866.554.601.129
612392;1;2;23;50;2;4;;1;;;;;;;;;;;;;;23;133.866.554.601.129
612392;1;3;23;50;3;1;;;;;;;;;;;;;;;;23;133.866.554.601.129
612392;1;5;23;50;5;1;;;;;;;;;;;;;;;;23;133.866.554.601.129
612393;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;161.979.715.403.457
612393;1;2;23;50;2;1;;;;;;;;;;;;;;;;23;161.979.715.403.457
612393;1;3;23;50;3;2;;2;2;2;1;2;;;;;;;;;1;23;161.979.715.403.457
612393;1;4;23;50;4;3;;2;2;2;1;1;;;;;;;;;1;23;161.979.715.403.457
612393;1;5;23;50;5;6;VER TELEVISION;2;2;2;2;;;2;;;;;;;;23;161.979.715.403.457
612394;1;1;23;50;1;4;;2;2;2;2;;;2;;;;;;;;23;141.822.762.521.948
612394;2;1;23;50;1;1;;;;;;;;;;;;;;;;23;141.822.762.521.948
612394;2;2;23;50;2;1;;;;;;;;;;;;;;;;23;141.822.762.521.948
612398;1;1;23;50;1;2;;2;2;2;1;1;;;;;;;;;1;23;925.223.008.992.976
612398;1;2;23;50;2;1;;;;;;;;;;;;;;;;23;925.223.008.992.976
612398;1;3;23;50;3;3;;2;2;2;2;;;2;;;;;;;;23;925.223.008.992.976
612398;1;4;23;50;4;3;;2;2;2;2;;;2;;;;;;;;23;925.223.008.992.976
612399;1;1;23;50;1;1;;;;;;;;;;;;;;;;23;133.895.709.507.006
612399;1;2;23;50;2;1;;;;;;;;;;;;;;;;23;133.895.709.507.006
612399;1;3;23;50;3;1;;;;;;;;;;;;;;;;23;133.895.709.507.006
612399;1;4;23;50;4;3;;2;2;2;2;;;2;;;;;;;;23;133.895.709.507.006
612525;1;1;50;50;1;1;;;;;;;;;;;;;;;;50;37.365.628.201.326
612525;1;2;50;50;2;4;;1;;;;;;;;;;;;;;50;37.365.628.201.326
612526;1;1;50;50;1;1;;;;;;;;;;;;;;;;50;169.868.420.401.921
612526;1;2;50;50;3;4;;2;2;2;2;;;2;;;;;;;;50;169.868.420.401.921
612526;1;3;50;50;3;1;;;;;;;;;;;;;;;;50;169.868.420.401.921
612527;1;1;50;50;1;4;;1;;;;;;;;;;;;;;50;128.667.072.786.007
612527;1;2;50;50;2;4;;2;2;2;2;;;2;;;;;;;;50;128.667.072.786.007
612527;1;3;50;50;2;3;;2;2;2;2;;;2;;;;;;;;50;128.667.072.786.007
612527;1;4;50;50;4;1;;;;;;;;;;;;;;;;50;128.667.072.786.007
612528;1;1;50;50;1;4;;2;2;2;2;;;2;;;;;;;;50;142.745.723.424.952
612528;1;2;50;50;2;4;;2;2;2;2;;;2;;;;;;;;50;142.745.723.424.952
612528;1;3;50;50;3;1;;;;;;;;;;;;;;;;50;142.745.723.424.952
612528;1;4;50;50;2;3;;2;2;2;2;;;2;;;;;;;;50;142.745.723.424.952
612529;1;1;50;50;1;4;;2;2;2;2;;;2;;;;;;;;50;181.739.648.853.472
612529;1;2;50;50;2;1;;;;;;;;;;;;;;;;50;181.739.648.853.472
612529;1;3;50;50;3;1;;;;;;;;;;;;;;;;50;181.739.648.853.472
612529;1;4;50;50;4;1;;;;;;;;;;;;;;;;50;181.739.648.853.472
612530;1;1;50;50;1;6;ENFERMO CITAS MEDICAS;2;2;2;2;;;2;;;;;;;;50;201.371.533.776.619
612530;1;2;50;50;2;4;;2;2;2;2;;;2;;;;;;;;50;201.371.533.776.619
612530;2;1;50;50;1;4;;2;2;2;2;;;2;;;;;;;;50;201.371.533.776.619
612530;2;2;50;50;2;5;;;;;;;;;;;;;;;;50;201.371.533.776.619
612531;1;1;50;50;1;1;;;;;;;;;;;;;;;;50;156.979.803.352.546
612531;1;2;50;50;1;3;;2;2;2;2;;;2;;;;;;;;50;156.979.803.352.546
612532;1;1;50;50;2;1;;;;;;;;;;;;;;;;50;117.478.028.200.637
612532;1;2;50;50;2;1;;;;;;;;;;;;;;;;50;117.478.028.200.637
612533;1;1;50;50;1;6;ENFERMA;2;2;2;2;;;2;;;;;;;;50;132.150.873.172.227
612533;1;2;50;50;1;3;;2;2;2;2;;;2;;;;;;;;50;132.150.873.172.227
612533;1;3;50;50;1;3;;2;2;2;2;;;2;;;;;;;;50;132.150.873.172.227
612534;1;1;50;50;1;4;;2;2;2;2;;;1;7;;2;;1;6;1;50;161.831.751.533.929
612534;1;2;50;50;1;3;;2;2;2;2;;;2;;;;;;;;50;161.831.751.533.929
612535;1;1;50;50;1;6;DESCANSANDO POR EDAD;2;2;2;2;;;2;;;;;;;;50;111.871.317.557.758
612535;1;2;50;50;2;4;;2;2;2;2;;;2;;;;;;;;50;111.871.317.557.758
612536;1;1;50;50;2;6;DESCANSANDO POR EDAD;2;2;2;2;;;2;;;;;;;;50;14.487.203.092.922
612536;1;2;50;50;2;4;;1;;;;;;;;;;;;;;50;14.487.203.092.922
612536;1;3;50;50;3;3;;2;2;2;2;;;1;6;;1;1;;8;2;50;14.487.203.092.922
612537;1;1;50;50;1;2;;2;2;2;1;2;;;;;;;;;1;50;18.682.814.100.663
612537;1;2;50;50;2;1;;;;;;;;;;;;;;;;50;18.682.814.100.663
612538;1;1;50;50;1;6;DESCANSAR POR EDAD;2;1;;;;;;;;;;;;;50;304.278.298.590.958
612540;1;1;50;50;1;1;;;;;;;;;;;;;;;;50;400.210.224.611.418
612540;1;2;50;50;2;1;;;;;;;;;;;;;;;;50;400.210.224.611.418
612541;1;1;50;50;1;4;;2;2;2;2;;;1;3;;2;;1;10;1;50;1.659.176.431.295
612541;1;2;50;50;2;3;;2;2;2;2;;;1;12;;;;;;;50;1.659.176.431.295
612541;1;3;50;50;3;6;MIRAR TV;2;2;2;2;;;2;;;;;;;;50;1.659.176.431.295
612542;1;1;50;50;1;1;;;;;;;;;;;;;;;;50;14.487.203.092.922
612542;1;2;50;50;2;4;;2;2;2;2;;;2;;;;;;;;50;14.487.203.092.922
612542;1;3;50;50;2;3;;2;2;2;2;;;2;;;;;;;;50;14.487.203.092.922
612543;1;1;50;50;1;6;ESTA ENFERMO EN CAMA;2;2;2;2;;;2;;;;;;;;50;108.056.731.713.801
612543;1;2;50;50;2;1;;;;;;;;;;;;;;;;50;108.056.731.713.801
612543;1;3;50;50;2;3;;2;2;2;2;;;2;;;;;;;;50;108.056.731.713.801
612544;1;1;50;50;1;3;;1;;;;;;;;;;;;;;50;165.284.284.056.231
612545;1;1;50;50;1;4;;2;1;;;;;;;;;;;;;50;109.444.853.248.566
612545;1;2;50;50;2;4;;2;2;2;2;;;2;;;;;;;;50;109.444.853.248.566
612545;2;1;50;50;1;1;;;;;;;;;;;;;;;;50;109.444.853.248.566
612545;3;1;50;50;1;3;;2;2;2;2;;;2;;;;;;;;50;109.444.853.248.566
612545;4;1;50;50;1;3;;2;2;2;2;;;2;;;;;;;;50;109.444.853.248.566
612546;1;1;50;50;1;4;;2;2;2;2;;;1;10;;;;;;;50;137.618.114.601.818
612547;1;1;50;50;1;1;;;;;;;;;;;;;;;;50;18.682.814.100.663
612547;1;2;50;50;2;1;;;;;;;;;;;;;;;;50;18.682.814.100.663
612548;1;1;50;50;1;4;;2;2;2;2;;;2;;;;;;;;50;154.098.733.386.783
612548;1;2;50;50;2;1;;;;;;;;;;;;;;;;50;154.098.733.386.783
612548;2;1;50;50;1;3;;2;2;2;2;;;2;;;;;;;;50;154.098.733.386.783
612549;1;1;50;50;1;4;;1;;;;;;;;;;;;;;50;163.484.407.119.563
612550;1;1;50;50;1;4;;1;;;;;;;;;;;;;;50;1.659.176.431.295
612550;1;2;50;50;1;3;;2;2;2;2;;;2;;;;;;;;50;1.659.176.431.295
612550;1;3;50;50;1;3;;2;2;2;2;;;2;;;;;;;;50;1.659.176.431.295
612551;1;1;50;50;1;4;;1;;;;;;;;;;;;;;50;172.418.704.909.948
612551;1;3;50;50;1;3;;2;2;2;2;;;2;;;;;;;;50;172.418.704.909.948
612552;1;1;50;50;1;1;;;;;;;;;;;;;;;;50;183.013.555.162.673
612552;1;2;50;50;2;4;;1;;;;;;;;;;;;;;50;183.013.555.162.673
612552;1;3;50;50;2;3;;2;2;2;2;;;2;;;;;;;;50;183.013.555.162.673
612553;1;1;50;50;1;1;;;;;;;;;;;;;;;;50;189.876.670.264.775
612553;1;2;50;50;2;1;;;;;;;;;;;;;;;;50;189.876.670.264.775
612554;1;1;50;50;1;1;;;;;;;;;;;;;;;;50;183.013.555.162.673
612554;1;2;50;50;2;2;;2;2;2;1;1;;;;;;;;;1;50;183.013.555.162.673
612554;1;3;50;50;3;2;;2;2;2;1;4;;;;;;;;;1;50;183.013.555.162.673
612555;1;1;50;50;1;4;;2;2;2;2;;;2;;;;;;;;50;110.210.909.834.378
612555;1;2;50;50;2;4;;2;2;2;2;;;1;9;;;;;;;50;110.210.909.834.378
612555;1;3;50;50;3;1;;;;;;;;;;;;;;;;50;110.210.909.834.378
612555;1;4;50;50;2;3;;2;2;2;2;;;2;;;;;;;;50;110.210.909.834.378
612556;1;1;50;50;1;1;;;;;;;;;;;;;;;;50;18.682.814.100.663
612556;1;2;50;50;2;1;;;;;;;;;;;;;;;;50;18.682.814.100.663
612557;1;1;50;50;1;4;;1;;;;;;;;;;;;;;50;140.179.789.902.473
612557;1;2;50;50;2;4;;2;2;1;;;;;;;;;;;;50;140.179.789.902.473
612557;1;5;50;50;5;4;;2;2;2;2;;;2;;;;;;;;50;140.179.789.902.473
612557;2;1;50;50;1;2;;2;2;2;1;2;;;;;;;;;1;50;140.179.789.902.473
612557;2;2;50;50;1;3;;2;2;2;2;;;2;;;;;;;;50;140.179.789.902.473
612559;1;1;52;50;1;6;DESCANSAR;2;2;2;2;;;2;;;;;;;;52;994.794.985.323.574
612559;1;2;52;50;2;1;;;;;;;;;;;;;;;;52;994.794.985.323.574
612560;1;1;52;50;1;1;;;;;;;;;;;;;;;;52;129.240.005.843.715
612560;1;2;52;50;2;1;;;;;;;;;;;;;;;;52;129.240.005.843.715
612561;1;1;52;50;1;4;;1;;;;;;;;;;;;;;52;157.884.763.693.298
612561;1;2;52;50;2;1;;;;;;;;;;;;;;;;52;157.884.763.693.298
612561;1;3;52;50;2;3;;2;2;2;2;;;2;;;;;;;;52;157.884.763.693.298
612561;1;4;52;50;2;3;;2;2;2;2;;;2;;;;;;;;52;157.884.763.693.298
612562;1;1;52;50;1;4;;1;;;;;;;;;;;;;;52;215.847.528.026.995
612562;1;2;52;50;2;1;;;;;;;;;;;;;;;;52;215.847.528.026.995
612562;1;3;52;50;3;3;;2;2;2;2;;;2;;;;;;;;52;215.847.528.026.995
612562;1;4;52;50;1;3;;2;2;2;2;;;1;12;;;;;;;52;215.847.528.026.995
612563;1;1;52;50;1;1;;;;;;;;;;;;;;;;52;173.278.384.951.313
612563;1;2;52;50;2;1;;;;;;;;;;;;;;;;52;173.278.384.951.313
612563;1;3;52;50;2;3;;2;2;2;2;;;2;;;;;;;;52;173.278.384.951.313
612564;1;1;52;50;1;1;;;;;;;;;;;;;;;;52;135.151.690.134.018
612564;1;2;52;50;2;4;;2;2;2;2;;;1;10;;;;;;;52;135.151.690.134.018
612564;1;3;52;50;3;3;;2;2;2;2;;;1;12;;;;;;;52;135.151.690.134.018
612564;1;4;52;50;2;3;;2;2;2;2;;;2;;;;;;;;52;135.151.690.134.018
612565;1;1;52;50;1;1;;;;;;;;;;;;;;;;52;167.286.544.700.878
